Month,Day,Hour,Temperature,Raw Kw Load,Generated Power Units,Generated Kw ,Excess Generation (Adjusted),Load Unserved (Adjusted),Excess Generation (Raw),Load Unserved (Raw)
6,2,2300,54.5,0,0.272307692,4248,900.1603854,0,4248,0
6,2,2400,53.402,0,0.346153846,5400,1711.617339,0,5400,0
6,3,100,53.888,0,0.483076923,7536,3783.647927,0,7536,0
6,3,200,51.314,0,0.651282051,10160,6189.399344,0,10160,0
6,3,300,51.206,0,0.608717949,9496,5245.062803,0,9496,0
6,3,400,49.82,0,0.637435897,9944,5536.90218,0,9944,0
6,3,500,52.754,0,0.742564103,11584,7338.707163,0,11584,0
6,3,600,54.05,0,0.772820513,12056,8252.848688,0,12056,0
6,3,700,55.994,0,0.745128205,11624,8159.510281,0,11624,0
6,3,800,58.91,0,0.713333333,11128,8171.502671,0,11128,0
6,3,900,63.788,0,0.441538462,6888,5395.482386,0,6888,0
6,3,1000,66.632,0,0.290769231,4536,4202.666667,0,4536,0
6,3,1100,67.424,0,0.28,4368,4034.666667,0,4368,0
6,3,1200,68.054,0,0.368205128,5744,5410.666667,0,5744,0
6,3,1300,69.854,0,0.4,6240,5906.666667,0,6240,0
6,3,1400,70.628,0,0.365641026,5704,5370.666667,0,5704,0
6,3,1500,72.104,0,0.268717949,4192,3858.666667,0,4192,0
6,3,1600,73.256,0,0.448205128,6992,6658.666667,0,6992,0
6,3,1700,72.626,0,0.472820513,7376,7042.666667,0,7376,0
6,3,1800,73.364,0,0.364102564,5680,5346.666667,0,5680,0
6,3,1900,71.15,0,0.818974359,12776,12442.66667,0,12776,0
6,3,2000,68.684,0,0.813333333,12688,12354.66667,0,12688,0
6,3,2100,62.384,0,0.788205128,12296,11962.66667,0,12296,0
6,3,2200,57.506,0,0.581538462,9072,7432.729029,0,9072,0
6,3,2300,54.554,0,0.687692308,10728,7474.23305,0,10728,0
6,3,2400,55.166,0,0.164102564,2560,0,0,2560,0
6,4,100,54.122,0,0.256410256,4000,0,0,4000,0
6,4,200,51.08,0,0.037948718,592,0,1385.616465,592,0
6,4,300,53.456,0,0.242564103,3784,0,0,3784,0
6,4,400,52.034,0,0.352307692,5496,0,0,5496,0
6,4,500,49.118,0,0.529230769,8256,3862.072353,0,8256,0
6,4,600,51.62,0,0.743589744,11600,7162.798927,0,11600,0
6,4,700,59.036,0,0.488717949,7624,4223.479693,0,7624,0
6,4,800,62.366,0,0.185641026,2896,1416.652559,0,2896,0
6,4,900,65.66,0,0.174871795,2728,2394.666667,0,2728,0
6,4,1000,69.836,0,0.312820513,4880,4546.666667,0,4880,0
6,4,1100,74.048,0,0.468205128,7304,6970.666667,0,7304,0
6,4,1200,77.324,0,0.544615385,8496,8162.666667,0,8496,0
6,4,1300,79.376,0,0.525128205,8192,7858.666667,0,8192,0
6,4,1400,82.238,0,0.485641026,7576,7242.666667,0,7576,0
6,4,1500,83.606,0,0.508717949,7936,7602.666667,0,7936,0
6,4,1600,83.75,0,0.565128205,8816,8482.666667,0,8816,0
6,4,1700,82.436,0,0.479487179,7480,7146.666667,0,7480,0
6,4,1800,80.942,0,0.563076923,8784,8450.666667,0,8784,0
6,4,1900,77.36,0,0.505641026,7888,7554.666667,0,7888,0
6,4,2000,71.996,0,0.497435897,7760,7426.666667,0,7760,0
6,4,2100,64.04,0,0.487692308,7608,7274.666667,0,7608,0
6,4,2200,61.682,0,0.313333333,4888,4554.666667,0,4888,0
6,4,2300,61.466,0,0.278461538,4344,4010.666667,0,4344,0
6,4,2400,58.658,0,0.434358974,6776,5257.14204,0,6776,0
6,5,100,57.83,0,0.417948718,6520,3729.070561,0,6520,0
6,5,200,59.072,0,0.466153846,7272,4524.343987,0,7272,0
6,5,300,58.73,0,0.715897436,11168,8514.416652,0,11168,0
6,5,400,55.472,0,0.813846154,12696,9666.125992,0,12696,0
6,5,500,54.122,0,0.373846154,5832,2320.473949,0,5832,0
6,5,600,56.138,0,0.26,4056,614.0877206,0,4056,0
6,5,700,62.996,0,0.15025641,2344,561.7385782,0,2344,0
6,5,800,65.03,0,0.143589744,2240,2240,0,2240,0
6,5,900,68.198,0,0.208717949,3256,2922.666667,0,3256,0
